id_trabajador,pasaporte,nombre,fecha_de_nacimiento
54,Q49180524,Gene Obrien,02-07-1999
34,C02131672,Ronald Monroe,12-09-1984
7,Q46419538,Curtis Gutierrez,14-03-1974
10,A35692355,Alex Deleon,03-10-1979
15,S26547035,Matthew Walsh,20-09-1993
8,J22810925,Jason Edwards,09-02-1975
59,A85793465,Jacob Duran,25-02-1988
41,G16561693,Jeffrey Roberts,02-12-1971
21,H50641909,Kimberly Brown,02-09-1999
37,O98651462,Joe Cabrera,13-08-1994
29,H06267236,Mr. James Baxter,03-05-1982
17,I74549867,Laura Ward,23-01-1981
9,F40422038,John Ross,16-03-1979
38,O88716397,Gabriel Palmer,18-08-1981
3,L91489362,Linda Paul,12-01-1983
24,B96464671,Eric Phelps,01-10-1994
25,E10934506,Danny Pratt,31-10-1998
0,L89163667,Jessica Harvey,08-04-1996
23,V51246373,Latasha Nelson,09-05-1986
31,L01109034,Linda Warren,13-03-1975
22,R08362516,Rodney Wilson,18-10-1973
47,T63857772,Michael Compton,07-01-1980
56,W12727804,Isaiah Riley,18-09-1986
18,O16330677,Michael Chavez,28-08-1976
33,P24467352,Samantha Mora,27-10-1990
43,G17571521,Rebecca Valenzuela,18-08-1971
58,B79815379,Samuel Jimenez,07-01-1984
2,W08204144,Melissa Jimenez,18-12-1998
4,F08731569,Diane Swanson,14-02-1974
50,Y37241205,Adam Herrera,04-12-1976
12,L28170812,Ronnie Moore,12-01-1997
13,U87751971,Bradley Glenn,17-10-1975
20,U46471214,James Singleton,12-08-1977
5,E21376006,Miguel Oliver,27-08-1992
1,J00360904,Melanie Cummings,01-09-1980
11,B62958600,David Tran,07-08-1975
19,Z32250364,Desiree Williams,19-03-1993
30,X88103341,Daniel Callahan,13-09-1987
46,Y81323264,Heather Arnold,10-01-1999
49,O21522167,Kenneth Brady,06-11-1981
28,W03439988,Nicholas Simmons,03-08-1994
39,Y69764268,Patricia Norris,08-12-1974
48,W59287703,Alex Walsh,12-12-1985
52,F00773862,Sara Sims,10-07-1999
16,C97271665,Tracey Harris,05-06-1978
40,N92528667,Brian Berry,22-12-1998
27,Z48029074,Steven Hernandez,18-11-1997
51,B29047250,Kristina Gilmore,13-12-1985
35,D89562085,Francisco Rich,21-02-1996
42,G18065401,Deborah Martinez,03-02-1987
26,S70038299,Elizabeth Jordan,16-09-1974
53,P27318304,Patricia Alvarado,01-08-1983
14,J06543685,Ronnie Macias,12-02-1988
32,I87476188,Darrell Henderson,14-03-1975
45,U50608611,Jill Haas,10-04-1986
6,T50398906,Jason Moore,27-01-1991
36,U66847209,Justin Martin,08-07-1984
44,O66207589,David Robinson,04-05-1983
55,U79474626,Rachael Vasquez,31-10-1998
57,I14085439,Kerry Quinn,15-01-1978